Adresse,Eiendom,Takst,Skattenivå,Bunnfradrag,Grunnlag,Promillesats,Skatt,Fritak
Svehøgda 64,46/397/0/0,5718000,70,2000003802,600,1.9,7224,Ingen
Svehøgda 66,46/398/0/0,5635000,70,2000003744,500,1.9,7114,Ingen
Svehøgda 68,46/399/0/0,6314000,70,2000004219,800,1.9,8017,Ingen
Svehøgda 70,46/400/0/0,5562000,70,4000003493,400,1.9,6637,Ingen
Svehøgda 38E,46/402/0/0,4304000,70,2000002812,800,1.9,5344,Ingen
Svehøgda 40,46/408/0/0,3223000,70,2000002056,100,1.9,3906,Ingen
Svehøgda 42,46/409/0/0,3156000,70,2000002009,200,1.9,3817,Ingen
Svehøgda 44,46/410/0/0,5023000,70,4000003116,100,1.9,5920,Ingen
Svehøgda 46,46/411/0/0,4324000,70,2000002826,800,1.9,5370,Ingen
Svehøgda 48,46/412/0/0,4195000,70,2000002736,500,1.9,5199,Ingen
Svehøgda 26,46/413/0/0,4493000,70,2000002945,100,1.9,5595,Ingen
Svehøgda 28,46/414/0/0,4038000,70,2000002626,600,1.9,4990,Ingen
Svehøgda 30,46/415/0/0,5829000,70,2000003880,300,1.9,7372,Ingen
Svehøgda 32,46/416/0/0,5801000,70,2000003860,700,1.9,7335,Ingen
Stavsjøvegen 25,46/417/0/0,15257000,100,015257,000,4,61028,Ingen
"Fellesar Svehøgda 134 A,B,C,D 0",46/418/0/0,,,,,,,
Svehøgda 132,46/419/0/0,6872000,70,2000004610,400,1.9,8759,Ingen
Svehøgda 130,46/420/0/0,6100000,70,2000004070,000,1.9,7733,Ingen
Svehøgda 128,46/421/0/0,3956000,70,2000002569,200,1.9,4881,Ingen
Svehøgda 126,46/422/0/0,7137000,70,2000004795,900,1.9,9112,Ingen
Svehøgda 124,46/423/0/0,9274000,70,2000006291,800,1.9,11954,Ingen
Svehøgda 122,46/424/0/0,7342000,70,2000004939,400,1.9,9384,Ingen
Svehøgda 120C,46/425/0/0,5422000,70,2000003595,400,1.9,6831,Ingen
Svehøgda 118,46/426/0/0,8739000,70,4000005717,300,1.9,10862,Ingen
Svehøgda 116,46/427/0/0,8486000,70,4000005540,200,1.9,10526,Ingen
Svehøgda 114,46/428/0/0,6295000,70,4000004006,500,1.9,7612,Ingen
Svehøgda 112,46/429/0/0,4300000,70,2000002810,000,1.9,5339,Ingen
Svehøgda 110,46/430/0/0,5031000,70,2000003321,700,1.9,6311,Ingen
Svehøgda 100,46/431/0/0,7650000,70,2000005155,000,1.9,9794,Ingen
Svehøgda 102,46/432/0/0,7450000,70,4000004815,000,1.9,9148,Ingen
Svehøgda 104,46/433/0/0,9068000,70,4000005947,600,1.9,11300,Ingen
Svehøgda 106,46/434/0/0,5353000,70,2000003547,100,1.9,6739,Ingen
Svehøgda 108A,46/435/0/0,3789000,70,2000002452,300,1.9,4659,Ingen
Svebergvegen 3,46/436/0/0,142187000,100,0142187,000,4,568748,Ingen
Smiskaret 73,46/437/0/0,7897000,70,2000005327,900,1.9,10123,Ingen
Tillegg Til 46/44 0,46/440/0/0,,,,,,,
Svehøgda 108B,46/441/0/0,4530000,70,2000002971,000,1.9,5644,Ingen
,46/442/0/0,,,,,,,
,46/443/0/0,,,,,,,
,46/444/0/0,,,,,,,
,46/445/0/0,,,,,,,
Stavsjøvegen 27,46/446/0/0,,,,,,,
Stavsjøvegen 2,46/447/0/0,14814000,100,014814,000,4,59256,Ingen
Svehøgda 120B,46/448/0/0,5358000,70,2000003550,600,1.9,6746,Ingen
Svehøgda 120A,46/449/0/0,5484000,70,2000003638,800,1.9,6913,Ingen
Svebergvegen 1,46/450/0/0,21170000,100,021170,000,4,84680,Ingen
Svebergvegen 5,46/451/0/0,1492000,100,01492,000,4,5968,Ingen
Svebergvegen 5,46/451/0/0,6080000,70,4000003856,000,1.9,7326,Ingen
Svehøgda 169,46/452/0/0,3263000,70,2000002084,100,1.9,3959,Ingen
Svehøgda 134A,46/453/0/0,5179000,70,2000003425,300,1.9,6508,Ingen
Svehøgda 134B,46/454/0/0,5500000,70,2000003650,000,1.9,6935,Ingen
Svehøgda 134C,46/455/0/0,5212000,70,2000003448,400,1.9,6551,Ingen
Svehøgda 134D,46/456/0/0,5212000,70,2000003448,400,1.9,6551,Ingen
Svehøgda 38A,46/457/0/0,4709000,70,2000003096,300,1.9,5882,Ingen
Svehøgda 38B,46/458/0/0,4344000,70,2000002840,800,1.9,5397,Ingen
Svehøgda 38C,46/459/0/0,4521000,70,2000002964,700,1.9,5632,Ingen
Svehøgda 38D,46/460/0/0,4709000,70,2000003096,300,1.9,5882,Ingen
,46/462/0/0,,,,,,,
,46/463/0/0,,,,,,,
Vidhaugen 100,46/464/0/0,7075000,70,2000004752,500,1.9,9029,Ingen
VIDHAUGEN 102,46/465/0/0,9594000,70,2000006515,800,1.9,12380,Ingen
Vidhaugen 104,46/466/0/0,9737000,70,2000006615,900,1.9,12570,Ingen
Vidhaugen 106,46/467/0/0,9994000,70,2000006795,800,1.9,12912,Ingen
Vidhaugen 108,46/468/0/0,7783000,70,2000005248,100,1.9,9971,Ingen
Vidhaugen 110,46/469/0/0,7783000,70,4000005048,100,1.9,9591,Ingen
Vidhaugen 112,46/470/0/0,8117000,70,4000005281,900,1.9,10035,Ingen
Vidhaugen 114,46/471/0/0,7783000,70,2000005248,100,1.9,9971,Ingen
Vidhaugen 116,46/472/0/0,10498000,70,4000006948,600,1.9,13202,Ingen
Vidhaugen 118,46/473/0/0,9766000,70,2000006636,200,1.9,12608,Ingen
Vidhaugen 145,46/474/0/0,8050000,70,4000005235,000,1.9,9946,Ingen
Vidhaugen 141,46/476/0/0,7137000,70,2000004795,900,1.9,9112,Ingen
VIDHAUGEN 139,46/477/0/0,10050000,70,2000006835,000,1.9,12986,Ingen
Vidhaugen 137,46/478/0/0,10577000,70,2000007203,900,1.9,13687,Ingen
Vidhaugen 135,46/479/0/0,10443000,70,2000007110,100,1.9,13509,Ingen
Vidhaugen 133,46/480/0/0,9594000,70,2000006515,800,1.9,12380,Ingen
Vidhaugen 131,46/481/0/0,8283000,70,2000005598,100,1.9,10636,Ingen
Vidhaugen 129,46/482/0/0,7104000,70,2000004772,800,1.9,9068,Ingen
Vidhaugen 127,46/483/0/0,9931000,70,2000006751,700,1.9,12828,Ingen
VIDHAUGEN 125,46/484/0/0,9156000,70,4000006009,200,1.9,11417,Ingen
Vidhaugen 123,46/485/0/0,8252000,70,2000005576,400,1.9,10595,Ingen
VIDHAUGEN 121,46/486/0/0,8769000,70,2000005938,300,1.9,11282,Ingen
Sjøtrøa 23,46/489/0/0,6631000,70,2000004441,700,1.9,8439,Ingen
Vidhaugen 93,46/492/0/0,5326000,70,2000003528,200,1.9,6703,Ingen
VIDHAUGEN 95,46/493/0/0,5179000,70,2000003425,300,1.9,6508,Ingen
Vidhaugen 97,46/494/0/0,5179000,70,2000003425,300,1.9,6508,Ingen
VIDHAUGEN 99,46/495/0/0,7137000,70,2000004795,900,1.9,9112,Ingen
VIDHAUGEN 101,46/496/0/0,4835000,70,2000003184,500,1.9,6050,Ingen
Vidhaugen 103,46/497/0/0,6222000,70,2000004155,400,1.9,7895,Ingen
VIDHAUGEN 105,46/498/0/0,6116000,70,2000004081,200,1.9,7754,Ingen
VIDHAUGEN 107,46/499/0/0,5392000,70,2000003574,400,1.9,6791,Ingen
VIDHAUGEN 109,46/500/0/0,6326000,70,2000004228,200,1.9,8033,Ingen
VIDHAUGEN 111,46/501/0/0,5759000,70,2000003831,300,1.9,7279,Ingen
VIDHAUGEN 113,46/502/0/0,6116000,70,2000004081,200,1.9,7754,Ingen
Vidhaugen 115,46/503/0/0,6222000,70,2000004155,400,1.9,7895,Ingen
,46/505/0/0,,,,,,,
,46/506/0/0,,,,,,,
Brakkerigg ved Sveberglia 5 0,46/507/0/0,,,,,,,
Øvre Sveberglia 1,46/512/0/0,9029000,70,2000006120,300,1.9,11628,Ingen
ØVRE SVEBERGLIA 2,46/513/0/0,8528000,70,2000005769,600,1.9,10962,Ingen
Øvre Sveberglia 3,46/514/0/0,9053000,70,2000006137,100,1.9,11660,Ingen
Øvre Sveberglia 4,46/515/0/0,8979000,70,4000005885,300,1.9,11182,Ingen
Øvre Sveberglia 5,46/516/0/0,3694000,70,2000002385,800,1.9,4533,Ingen
ØVRE SVEBERGLIA 6,46/517/0/0,8558000,70,2000005790,600,1.9,11002,Ingen
ØVRE SVEBERGLIA 7,46/518/0/0,5321000,70,4000003324,700,1.9,6316,Ingen
Øvre Sveberglia 8,46/519/0/0,10101000,70,2000006870,700,1.9,13054,Ingen
ØVRE SVEBERGLIA 9,46/520/0/0,7887000,70,4000005120,900,1.9,9729,Ingen
Øvre Sveberglia 10,46/521/0/0,6618000,70,4000004232,600,1.9,8041,Ingen
ØVRE SVEBERGLIA 11,46/522/0/0,8300000,70,4000005410,000,1.9,10279,Ingen
Øvre Sveberglia 12,46/523/0/0,7002000,70,2000004701,400,1.9,8932,Ingen
Øvre Sveberglia 13,46/524/0/0,7291000,70,4000004703,700,1.9,8937,Ingen
ØVRE SVEBERGLIA 15,46/526/0/0,7585000,70,4000004909,500,1.9,9328,Ingen
ØVRE SVEBERGLIA 17,46/527/0/0,6459000,70,2000004321,300,1.9,8210,Ingen
Øvre Sveberglia 19,46/528/0/0,6743000,70,2000004520,100,1.9,8588,Ingen
Øvre Sveberglia 21,46/529/0/0,11109000,70,2000007576,300,1.9,14394,Ingen
ØVRE SVEBERGLIA 23,46/530/0/0,7878000,70,2000005314,600,1.9,10097,Ingen
Øvre Sveberglia 25,46/531/0/0,7570000,70,4000004899,000,1.9,9308,Ingen
Øvre Sveberglia 27,46/532/0/0,9064000,70,2000006144,800,1.9,11675,Ingen
Øvre Sveberglia 29,46/533/0/0,7029000,70,2000004720,300,1.9,8968,Ingen
Øvre Sveberglia 31,46/534/0/0,6949000,70,2000004664,300,1.9,8862,Ingen
ØVRE SVEBERGLIA 30,46/535/0/0,8739000,70,4000005717,300,1.9,10862,Ingen
Øvre Sveberglia 40,46/536/0/0,9997000,70,2000006797,900,1.9,12916,Ingen
Øvre Sveberglia 42,46/537/0/0,9435000,70,2000006404,500,1.9,12168,Ingen
ØVRE SVEBERGLIA 44,46/538/0/0,10526000,70,2000007168,200,1.9,13619,Ingen
Øvre Sveberglia 46,46/539/0/0,8919000,70,4000005843,300,1.9,11102,Ingen
Øvre Sveberglia 48,46/540/0/0,8375000,70,2000005662,500,1.9,10758,Ingen
ØVRE SVEBERGLIA 50,46/541/0/0,9186000,70,2000006230,200,1.9,11837,Ingen
Øvre Sveberglia 36,46/544/0/0,6969000,70,2000004678,300,1.9,8888,Ingen
Øvre Sveberglia 34,46/545/0/0,10893000,70,2000007425,100,1.9,14107,Ingen
ØVRE SVEBERGLIA 32,46/546/0/0,7751000,70,2000005225,700,1.9,9928,Ingen
Vidhaugen 11,46/547/0/0,8157000,70,2000005509,900,1.9,10468,Ingen
Vidhaugen 9,46/548/0/0,7000000,70,2000004700,000,1.9,8930,Ingen
Vidhaugen 7,46/549/0/0,9469000,70,2000006428,300,1.9,12213,Ingen
Vidhaugen 5,46/550/0/0,6409000,70,2000004286,300,1.9,8143,Ingen
Vidhaugen 3,46/551/0/0,6540000,70,2000004378,000,1.9,8318,Ingen
Vidhaugen 1,46/552/0/0,8157000,70,2000005509,900,1.9,10468,Ingen
Vidhaugen 13,46/553/0/0,7463000,70,2000005024,100,1.9,9545,Ingen
Vidhaugen 15,46/554/0/0,8157000,70,2000005509,900,1.9,10468,Ingen
Vidhaugen 17,46/555/0/0,6319000,70,2000004223,300,1.9,8024,Ingen
Vidhaugen 19,46/556/0/0,7137000,70,2000004795,900,1.9,9112,Ingen
Vidhaugen 21,46/557/0/0,7339000,70,2000004937,300,1.9,9380,Ingen
Vidhaugen 23,46/558/0/0,8679000,70,2000005875,300,1.9,11163,Ingen
,46/559/0/0,,,,,,,
Vidhaugen 33,46/560/0/0,7760000,70,2000005232,000,1.9,9940,Ingen
Vidhaugen 31,46/561/0/0,10159000,70,2000006911,300,1.9,13131,Ingen
Vidhaugen 29,46/562/0/0,10062000,70,2000006843,400,1.9,13002,Ingen
,46/563/0/0,,,,,,,
Sveabakken 2,46/564/0/0,9661000,70,4000006362,700,1.9,12089,Ingen
Sveabakken 4,46/565/0/0,8927000,70,4000005848,900,1.9,11112,Ingen
Sveabakken 6,46/566/0/0,13719000,70,4000009203,300,1.9,17486,Ingen
Vidhaugen 25A,46/567/0/1,3958000,70,2000002570,600,1.9,4884,Ingen
Vidhaugen 25C,46/567/0/2,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25B,46/567/0/3,3817000,70,2000002471,900,1.9,4696,Ingen
Vidhaugen 25B,46/567/0/4,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25D,46/567/0/5,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25F,46/567/0/6,3263000,70,2000002084,100,1.9,3959,Ingen
Vidhaugen 25E,46/567/0/7,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25E,46/567/0/8,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25G,46/567/0/9,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25I,46/567/0/10,3386000,70,2000002170,200,1.9,4123,Ingen
Vidhaugen 25H,46/567/0/11,3817000,70,2000002471,900,1.9,4696,Ingen
Vidhaugen 25H,46/567/0/12,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25J,46/567/0/13,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25L,46/567/0/14,3579000,70,2000002305,300,1.9,4380,Ingen
Vidhaugen 25K,46/567/0/15,3817000,70,2000002471,900,1.9,4696,Ingen
Vidhaugen 25K,46/567/0/16,3483000,70,2000002238,100,1.9,4252,Ingen
Sveabakken 16,46/568/0/0,8546000,70,2000005782,200,1.9,10986,Ingen
Sveabakken 18,46/569/0/0,6958000,70,2000004670,600,1.9,8874,Ingen
Smiskaret 1C,46/571/0/0,7051000,70,2000004735,700,1.9,8997,Ingen
Smiskaret 1A,46/572/0/0,12238000,70,4000008166,600,1.9,15516,Ingen
Øvre Sveberglia 14,46/574/0/0,8405000,70,2000005683,500,1.9,10798,Ingen
Øvre Sveberglia 16,46/575/0/0,7328000,70,2000004929,600,1.9,9366,Ingen
Øvre Sveberglia 18,46/576/0/0,6703000,70,2000004492,100,1.9,8534,Ingen
Øvre Sveberglia 20,46/577/0/0,7833000,70,2000005283,100,1.9,10037,Ingen
Øvre Sveberglia 22,46/578/0/0,7723000,70,2000005206,100,1.9,9891,Ingen
Øvre Sveberglia 24,46/579/0/0,6917000,70,2000004641,900,1.9,8819,Ingen
Øvre Sveberglia 26,46/580/0/0,6703000,70,2000004492,100,1.9,8534,Ingen
Sveberglia 6,46/581/0/0,8750000,70,4000005725,000,1.9,10877,Ingen
Sveberglia 4,46/582/0/0,11174000,70,4000007421,800,1.9,14101,Ingen
Sveberglia 2,46/583/0/0,11205000,70,2000007643,500,1.9,14522,Ingen
Vidhaugen 2,46/584/0/0,5974000,70,2000003981,800,1.9,7565,Ingen
Vidhaugen 4,46/585/0/0,5956000,70,2000003969,200,1.9,7541,Ingen
Vidhaugen 6,46/586/0/0,6150000,70,4000003905,000,1.9,7419,Ingen
Vidhaugen 12,46/587/0/1,4329000,70,2000002830,300,1.9,5377,Ingen
Vidhaugen 14,46/587/0/2,4782000,70,2000003147,400,1.9,5980,Ingen
Vidhaugen 10,46/587/0/3,5831000,70,2000003881,700,1.9,7375,Ingen
Vidhaugen 8,46/587/0/4,6752000,70,2000004526,400,1.9,8600,Ingen
Sveabakken 1,46/589/0/0,12344000,70,4000008240,800,1.9,15657,Ingen
Sveabakken 3,46/590/0/0,10191000,70,2000006933,700,1.9,13174,Ingen
Sveabakken 5,46/591/0/0,11111000,70,4000007377,700,1.9,14017,Ingen
Sveabakken 7,46/592/0/0,9435000,70,4000006204,500,1.9,11788,Ingen
Sveabakken 9,46/594/0/0,8927000,70,2000006048,900,1.9,11492,Ingen
Sveabakken 27,46/595/0/0,6202000,70,2000004141,400,1.9,7868,Ingen
Sveabakken 8,46/596/0/0,9602000,70,2000006521,400,1.9,12390,Ingen
Sveabakken 10,46/597/0/0,8013000,70,2000005409,100,1.9,10277,Ingen
Sveabakken 12,46/598/0/0,8581000,70,2000005806,700,1.9,11032,Ingen
Sveabakken 14,46/599/0/0,6150000,70,2000004105,000,1.9,7799,Ingen
Vidhaugen 16,46/600/0/0,5884000,70,2000003918,800,1.9,7445,Ingen
Vidhaugen 18,46/601/0/0,6282000,70,2000004197,400,1.9,7975,Ingen
Vidhaugen 20,46/602/0/0,5884000,70,2000003918,800,1.9,7445,Ingen
Vidhaugen 22,46/603/0/0,5884000,70,2000003918,800,1.9,7445,Ingen
Vidhaugen 24,46/604/0/0,5884000,70,2000003918,800,1.9,7445,Ingen
Vidhaugen 26,46/605/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Vidhaugen 28,46/606/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Vidhaugen 30,46/607/0/0,5773000,70,2000003841,100,1.9,7298,Ingen
Vidhaugen 32,46/608/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Vidhaugen 34,46/609/0/0,5884000,70,2000003918,800,1.9,7445,Ingen
Sveabakken 26,46/610/0/0,8049000,70,2000005434,300,1.9,10325,Ingen
Sveabakken 24,46/611/0/0,8085000,70,2000005459,500,1.9,10373,Ingen
Sveabakken 22,46/612/0/0,6958000,70,2000004670,600,1.9,8874,Ingen
Sveabakken 20,46/613/0/0,8228000,70,2000005559,600,1.9,10563,Ingen
Sveberglia 1,46/617/0/0,3850000,70,2000002495,000,1.9,4740,Ingen
Sveberglia 3,46/618/0/0,4472000,70,2000002930,400,1.9,5567,Ingen
Sveberglia 9,46/619/0/1,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 5,46/619/0/2,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 7,46/619/0/3,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 7,46/619/0/4,3438000,70,2000002206,600,1.9,4192,Ingen
Sveberglia 15,46/621/0/1,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 11,46/621/0/2,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 13,46/621/0/3,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 13,46/621/0/4,3722000,70,2000002405,400,1.9,4570,Ingen
Sveberglia 17,46/622/0/0,5695000,70,2000003786,500,1.9,7194,Ingen
Sveberglia 19,46/623/0/0,5944000,70,2000003960,800,1.9,7525,Ingen
Sveberglia 21,46/624/0/0,5695000,70,2000003786,500,1.9,7194,Ingen
Sveberglia 23,46/625/0/0,5695000,70,2000003786,500,1.9,7194,Ingen
Sveberglia 25,46/626/0/0,4853000,70,2000003197,100,1.9,6074,Ingen
Sveberglia 27,46/627/0/0,5985000,70,2000003989,500,1.9,7580,Ingen
Stavlia 1,46/630/0/0,5956000,70,2000003969,200,1.9,7541,Ingen
Stavlia 3,46/631/0/0,5773000,70,2000003841,100,1.9,7298,Ingen
Stavlia 5,46/632/0/0,5974000,70,2000003981,800,1.9,7565,Ingen
Stavlia 7,46/633/0/0,5956000,70,2000003969,200,1.9,7541,Ingen
Stavlia 9,46/634/0/0,5773000,70,2000003841,100,1.9,7298,Ingen
Stavlia 11,46/635/0/0,5773000,70,2000003841,100,1.9,7298,Ingen
Stavlia 13,46/636/0/0,5773000,70,2000003841,100,1.9,7298,Ingen
Stavlia 15,46/637/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Stavlia 17,46/638/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Stavlia 19,46/639/0/0,5956000,70,2000003969,200,1.9,7541,Ingen
Stavlia 21,46/640/0/0,5974000,70,2000003981,800,1.9,7565,Ingen
Stavlia 23,46/641/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Stavlia 25,46/642/0/0,7869000,70,2000005308,300,1.9,10085,Ingen
Stavlia 27,46/643/0/0,5956000,70,2000003969,200,1.9,7541,Ingen
Stavlia 2,46/644/0/0,5975000,70,2000003982,500,1.9,7566,Ingen
Stavlia 4,46/645/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Stavlia 6,46/646/0/0,5603000,70,2000003722,100,1.9,7071,Ingen
Stavlia 8,46/647/0/0,5920000,70,2000003944,000,1.9,7493,Ingen
Stavlia 10,46/648/0/0,4902000,70,2000003231,400,1.9,6139,Ingen
Stavlia 12,46/649/0/0,5306000,70,2000003514,200,1.9,6676,Ingen
Stavlia 14,46/650/0/0,5306000,70,2000003514,200,1.9,6676,Ingen
Stavlia 16,46/651/0/0,5286000,70,2000003500,200,1.9,6650,Ingen
Stavlia 18,46/652/0/0,5306000,70,2000003514,200,1.9,6676,Ingen
Stavlia 20,46/653/0/0,5306000,70,2000003514,200,1.9,6676,Ingen
Stavlia 22,46/654/0/0,5306000,70,2000003514,200,1.9,6676,Ingen
Stavlia 24,46/655/0/0,5306000,70,2000003514,200,1.9,6676,Ingen
Grønbergssvingen 78,46/657/0/0,7941000,70,2000005358,700,1.9,10181,Ingen
Grønbergssvingen 76,46/659/0/0,6396000,70,2000004277,200,1.9,8126,Ingen
Grønbergssvingen 74,46/660/0/0,5732000,70,4000003612,400,1.9,6863,Ingen
Grønbergssvingen 72,46/661/0/0,9402000,70,2000006381,400,1.9,12124,Ingen
Grønbergssvingen 68,46/662/0/0,6693000,70,4000004285,100,1.9,8141,Ingen
Grønbergssvingen 70,46/663/0/0,11143000,70,2000007600,100,1.9,14440,Ingen
Grønbergssvingen 66A,46/664/0/1,2718000,70,2000001702,600,1.9,3234,Ingen
Grønbergssvingen 66B,46/664/0/2,2718000,70,2000001702,600,1.9,3234,Ingen
Grønbergssvingen 64A,46/665/0/0,11205000,70,4000007443,500,1.9,14142,Ingen
Grønbergssvingen 62,46/666/0/0,11205000,70,4000007443,500,1.9,14142,Ingen
Rotamarka 2,46/668/0/1,5755000,70,2000003828,500,1.9,7274,Ingen
Rotamarka 4,46/668/0/2,,,,,,,
Rotamarka 6,46/668/0/3,6976000,70,2000004683,200,1.9,8898,Ingen
Rotamarka 8,46/668/0/4,6869000,70,2000004608,300,1.9,8755,Ingen
Grønbergssvingen 101A,46/673/0/0,14001000,70,4000009400,700,1.9,17861,Ingen
Grønbergssvingen 95,46/677/0/0,8685000,70,2000005879,500,1.9,11171,Ingen
Grønbergssvingen 87,46/679/0/0,8650000,70,2000005855,000,1.9,11124,Ingen
Grønbergssvingen 85,46/680/0/0,11513000,70,4000007659,100,1.9,14552,Ingen
Grønbergssvingen 83,46/681/0/0,11205000,70,4000007443,500,1.9,14142,Ingen
Grønbergssvingen 81,46/682/0/0,10893000,70,4000007225,100,1.9,13727,Ingen
Grønbergssvingen 79,46/683/0/0,10321000,70,2000007024,700,1.9,13346,Ingen
Grønbergssvingen 77,46/684/0/0,8900000,70,4000005830,000,1.9,11077,Ingen
Grønbergssvingen 75,46/685/0/0,9098000,70,2000006168,600,1.9,11720,Ingen
Grønbergssvingen 73,46/686/0/0,11205000,70,4000007443,500,1.9,14142,Ingen
Grønbergssvingen 71,46/688/0/0,8405000,70,2000005683,500,1.9,10798,Ingen
Grønbergssvingen 69,46/689/0/0,4527000,70,2000002968,900,1.9,5640,Ingen
Grønbergssvingen 67,46/690/0/0,8000000,70,2000005400,000,1.9,10260,Ingen
Grønbergssvingen 65,46/691/0/0,7869000,70,2000005308,300,1.9,10085,Ingen
Grønbergssvingen 63,46/692/0/0,3895000,70,2000002526,500,1.9,4800,Ingen
Grønbergssvingen 61,46/693/0/0,8228000,70,2000005559,600,1.9,10563,Ingen
Grønbergssvingen 59,46/694/0/0,6700000,70,2000004490,000,1.9,8531,Ingen
Grønbergssvingen 57,46/695/0/0,9866000,70,2000006706,200,1.9,12741,Ingen
Grønbergssvingen 55,46/696/0/0,9502000,70,2000006451,400,1.9,12257,Ingen
Grønbergssvingen 53,46/697/0/0,7613000,70,2000005129,100,1.9,9745,Ingen
Grønbergssvingen 51,46/698/0/0,8511000,70,2000005757,700,1.9,10939,Ingen
Grønbergssvingen 89,46/699/0/0,10577000,70,2000007203,900,1.9,13687,Ingen
Grønbergssvingen 91,46/700/0/0,8511000,70,2000005757,700,1.9,10939,Ingen
Sveberglia 34,46/704/0/0,5500000,70,2000003650,000,1.9,6935,Ingen
Sveberglia 32,46/705/0/0,5944000,70,2000003960,800,1.9,7525,Ingen
Sveberglia 30,46/706/0/0,6429000,70,2000004300,300,1.9,8170,Ingen
Sveberglia 28,46/707/0/0,5944000,70,2000003960,800,1.9,7525,Ingen
Sveberglia 26,46/708/0/0,5944000,70,2000003960,800,1.9,7525,Ingen
Sveberglia 22,46/709/0/0,,,,,,,
Sveberglia 20,46/711/0/0,5944000,70,2000003960,800,1.9,7525,Ingen
Sveberglia 18,46/712/0/0,4963000,70,2000003274,100,1.9,6220,Ingen
Sveberglia 16,46/713/0/0,4957000,70,2000003269,900,1.9,6212,Ingen
Sveberglia 14,46/714/0/0,5695000,70,2000003786,500,1.9,7194,Ingen
Sveberglia 12,46/715/0/0,5695000,70,2000003786,500,1.9,7194,Ingen
Sveberglia 10,46/716/0/0,5695000,70,2000003786,500,1.9,7194,Ingen
Sveberglia 8,46/717/0/0,5620000,70,2000003734,000,1.9,7094,Ingen
Grønbergssvingen 2A,46/718/0/0,9931000,70,4000006551,700,1.9,12448,Ingen
Grønbergssvingen 4,46/719/0/0,2818000,70,2000001772,600,1.9,3367,Ingen
Grønbergssvingen 6,46/720/0/0,8264000,70,2000005584,800,1.9,10611,Ingen
Grønbergssvingen 14,46/721/0/0,5671000,70,2000003769,700,1.9,7162,Ingen
Grønbergssvingen 16,46/723/0/0,13577000,70,2000009303,900,1.9,17677,Ingen
Grønbergssvingen 18,46/724/0/0,7869000,70,2000005308,300,1.9,10085,Ingen
Grønbergssvingen 20,46/725/0/0,9469000,70,2000006428,300,1.9,12213,Ingen
Grønbergssvingen 22,46/726/0/1,5188000,70,2000003431,600,1.9,6520,Ingen
Grønbergssvingen 24,46/726/0/2,6080000,70,2000004056,000,1.9,7706,Ingen
Grønbergssvingen 26,46/726/0/3,5248000,70,2000003473,600,1.9,6599,Ingen
Grønbergssvingen 28,46/726/0/4,5248000,70,2000003473,600,1.9,6599,Ingen
Grønbergssvingen 30,46/726/0/5,5248000,70,2000003473,600,1.9,6599,Ingen
Grønbergssvingen 32,46/726/0/6,6063000,70,2000004044,100,1.9,7683,Ingen
Grønbergssvingen 34,46/727/0/1,6569000,70,2000004398,300,1.9,8356,Ingen
Grønbergssvingen 36,46/727/0/2,5104000,70,2000003372,800,1.9,6408,Ingen
Grønbergssvingen 38,46/727/0/3,5105000,70,2000003373,500,1.9,6409,Ingen
Grønbergssvingen 40,46/727/0/4,6569000,70,2000004398,300,1.9,8356,Ingen
Grønbergssvingen 52,46/728/0/0,6537000,70,2000004375,900,1.9,8314,Ingen
Grønbergssvingen 60,46/730/0/0,6226000,70,2000004158,200,1.9,7900,Ingen
Sveabakken 19,46/731/0/0,6098000,70,2000004068,600,1.9,7730,Ingen
Sveabakken 21,46/732/0/0,6133000,70,2000004093,100,1.9,7776,Ingen
Sveabakken 23,46/733/0/0,6098000,70,2000004068,600,1.9,7730,Ingen
Sveabakken 25,46/734/0/0,6133000,70,2000004093,100,1.9,7776,Ingen
Sveabakken 17,46/735/0/0,9233000,70,2000006263,100,1.9,11899,Ingen
Sveabakken 15,46/736/0/0,6133000,70,2000004093,100,1.9,7776,Ingen
Sveabakken 13,46/737/0/0,6455000,70,2000004318,500,1.9,8205,Ingen
